Download Time	Original URL	Local Path	Community ID	Community Name	Builder ID	Market ID	Market Name	State	City	Address	Price	Details	Builder
2025-01-13 22:47:49	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640110-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640110.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:47:51	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640114-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640114.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:47:54	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640115-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640115.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:47:56	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640119-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640119.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:47:58	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640107-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640107.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:00	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/79708347-240523.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\79708347.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:02	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640099-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640099.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:04	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/79708345-240523.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\79708345.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:05	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/87311182-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\87311182.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:07	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640117-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640117.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/66675613-230330.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\66675613.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:11	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/66675619-230330.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\66675619.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:13	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640105-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640105.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:16	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/66675617-230330.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\66675617.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:17	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640113-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640113.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:20	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TamraWadePartners/80640101-240620.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2972317\80640101.jpg	199978	Sutton's Landing	48299	84	Atlanta	GA	Statham	My Home The Farmington| Statham, GA	From $424,900	4 Br | 3 Ba | 2 GrHot Deal	My Home Communities
2025-01-13 22:48:23	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766538-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766538.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:25	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766708-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766708.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:26	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766623-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766623.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:28	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/88039309-250105.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\88039309.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:30	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766547-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766547.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:32	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766685-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766685.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:34	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87995885-250103.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87995885.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:36	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766712-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766712.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:37	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766713-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766713.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:39	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87728514-241223.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87728514.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:40	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87995892-250103.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87995892.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:42	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766780-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766780.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:44	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/88039314-250105.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\88039314.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:45	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766738-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766738.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:47	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766745-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766745.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:49	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766726-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766726.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:50	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87995903-250103.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87995903.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:52	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766692-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766692.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:54	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/86907292-241206.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\86907292.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:55	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87766742-241226.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87766742.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
2025-01-13 22:48:57	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Ashto1115/87995854-250103.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2792857\87995854.jpg	186146	Laurelwood	1115	84	Atlanta	GA	Douglasville	6621 Wyndale Drive. Douglasville, GA 30135	From $306,900$342,080	3 Br | 2.5 Ba | 2 Gr | 1,801 sq ftHot Deal	Ashton Woods
